Uccle,HOUSE,HOUSE,695000,FOR_SALE,4,2,190,"{'surface': 11, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,70,True,50,320,0,3,False,TO_BE_DONE_UP
Linkebeek,HOUSE,HOUSE,695000,FOR_SALE,4,2,190,"{'surface': 11, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,70,True,50,320,0,3,False,TO_BE_DONE_UP
Grobbendonk,HOUSE,HOUSE,695000,FOR_SALE,6,1,305,"{'surface': None, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,True,,,True,250,666,0,4,False,AS_NEW
Zoersel,HOUSE,COUNTRY_COTTAGE,695000,FOR_SALE,5,,389,"{'surface': 38, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,,True,,1717,0,,False,AS_NEW
Lebbeke,HOUSE,HOUSE,695000,FOR_SALE,5,1,315,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,True,516,516,0,2,False,AS_NEW
Uccle,APARTMENT,APARTMENT,695000,FOR_SALE,2,,170,,,False,True,12,,,,0,2,,AS_NEW
Gent,HOUSE,MANSION,695000,FOR_SALE,4,1,235,"{'surface': 15, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,15,True,45,160,0,2,False,JUST_RENOVATED
Woluwe-Saint-Pierre,APARTMENT,APARTMENT,695000,FOR_SALE,2,2,140,"{'surface': 11, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,,,,0,3,False,AS_NEW
Forest,APARTMENT,DUPLEX,695000,FOR_SALE,2,1,180,"{'surface': 12, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,True,70,,,,0,4,,AS_NEW
Beloeil (Ellignies-Sainte-Anne),HOUSE,EXCEPTIONAL_PROPERTY,695000,FOR_SALE,8,5,503,"{'surface': 20, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,True,100,True,500,5026,0,4,,GOOD
