Brugge,HOUSE,HOUSE,629000,FOR_SALE,7,,281,,False,False,True,,,,191,0,,False,GOOD
Wavre,HOUSE,HOUSE,629000,FOR_SALE,4,1,356,"{'surface': 14, 'type': 'NOT_INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,,,True,,700,0,4,,
Rotselaar,HOUSE,HOUSE,629000,FOR_SALE,5,2,260,"{'surface': None, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,,,True,,429,0,3,,AS_NEW
Wezemaal,HOUSE,HOUSE,629000,FOR_SALE,5,2,260,"{'surface': None, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,,,True,,429,0,3,,AS_NEW
,,,,,,,,,,,,,,,,,,,
Ganshoren,HOUSE,MANSION,629000,FOR_SALE,5,,272,,False,False,True,1,True,1,0,0,2,False,AS_NEW
Sint-Niklaas,HOUSE,HOUSE,629000,FOR_SALE,2,2,345,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,True,,114,0,2,False,GOOD
Jette,HOUSE,HOUSE,629000,FOR_SALE,4,2,215,"{'surface': 9, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,30,True,150,423,0,3,,
Schilde,HOUSE,VILLA,629000,FOR_SALE,3,1,200,,False,False,True,,,,0,0,3,,AS_NEW
Forest,HOUSE,HOUSE,629000,FOR_SALE,4,3,204,"{'surface': None, 'type': 'USA_INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,,,True,50,117,230,2,,GOOD
Forest,HOUSE,APARTMENT_BLOCK,629000,FOR_SALE,4,3,204,"{'surface': None, 'type': 'USA_INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,,,True,50,117,230,2,,GOOD
Lebbeke,HOUSE,HOUSE,629000,FOR_SALE,4,2,371,"{'surface': 18, 'type': None, 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,True,,,,1270,0,3,,GOOD
Hasselt,APARTMENT,APARTMENT,629000,FOR_SALE,6,,450,,True,False,,,,,,0,2,,GOOD
Schilde,HOUSE,HOUSE,629000,FOR_SALE,5,2,280,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,18,True,700,954,0,3,,
Zutendaal,HOUSE,MANOR_HOUSE,629000,FOR_SALE,4,2,348,,,False,,,,,2750,462,,False,
Schilde,HOUSE_GROUP,HOUSE_GROUP,,FOR_SALE,,,,,False,False,,,,,,0,,,
Dendermonde,HOUSE,HOUSE,628668,FOR_SALE,3,1,198,"{'surface': None, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,,,,,1028,0,,False,
Temse,APARTMENT,PENTHOUSE,628000,FOR_SALE,2,1,137,"{'surface': 31, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,14,,,,0,2,False,GOOD
Erondegem,HOUSE,HOUSE,627800,FOR_SALE,5,,,,,False,,,,,0,0,,,
Tournai,APARTMENT,APARTMENT,627300,FOR_SALE,3,,181,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,True,True,50,,,,0,,,
Wingene,HOUSE,VILLA,627000,FOR_SALE,5,2,300,"{'surface': 20, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,True,True,25,True,840,840,0,4,False,AS_NEW
Hasselt,APARTMENT,APARTMENT,627000,FOR_SALE,3,2,167,,,False,True,52,True,,,0,,False,
Zottegem,HOUSE,HOUSE,626949,FOR_SALE,3,2,,,,False,True,,,,2319,0,,False,
Welkenraedt,HOUSE,HOUSE,626723,FOR_SALE,4,2,198,"{'surface': 16, 'type': 'USA_SEMI_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,True,37,,,920,0,4,,AS_NEW
Knokke-Heist,APARTMENT,SERVICE_FLAT,626000,FOR_SALE,1,1,77,"{'surface': None, 'type': 'USA_HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,7,,,,0,2,,AS_NEW
Hulshout,HOUSE,VILLA,626000,FOR_SALE,4,2,370,"{'surface': 20, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,True,,,,2000,145,4,,
Wijgmaal,APARTMENT_GROUP,APARTMENT_GROUP,,FOR_SALE,,,,,False,False,,,,,,0,,,
